Timestamp,Date,Ethereum,Fantom,BSC,Avalanche,Polygon,Arbitrum,Cronos,Harmony,Klaytn,Heco,Ronin,Celo,Aurora,Astar,Moonriver,Optimism,Metis,Mixin,IoTeX,Moonbeam,Gnosis,Telos,Fusion,OKExChain,RSK,Godwoken,Theta,Boba,Oasis,Songbird,Wanchain,KCC,smartBCH,Fuse,Velas,Kardia,Shiden,CSC,Elastos,Callisto,Nahmii,ThunderCore,Meter,EnergyWeb,TomoChain,XDC,Polis,Ubiq,ZYX,Hoo,GoChain,HPB,Liquidchain,Palm,EthereumClassic
1639526400,15/12/2021,146043875001.64844,3770425869.552506,15724877438.995872,10848970424.580677,4858590153.138225,1728132538.2351894,1449202072.7894564,485899232.915754,996390376.2578819,689494658.2307558,1216680082.9648175,599412336.3753322,192284233.78984097,,262860427.80134743,290517556.1123396,244908.48247311483,324706566.38,6095694.7744335085,,150642168.06402847,111555079.99775325,0,173833839.14549395,156974872.80920702,48488590.52540212,,174372825.79776078,,32499426.172982246,67629419.31735674,46003306.8944584,33993090.63921863,3437285.126148,29933904.351114757,27504947.75711817,759044.8162408198,,4017844.6454476262,6607255.500260705,,5722620.912739,,5275929.840594324,3591059.4411837673,,1112597.973717,1180267.7336797474,254884.7082672183,245509.02256730435,156615.5710651161,,,203.92362250482722,0
1639612800,16/12/2021,150014998835.4731,4004368779.800045,16109936947.07147,11259377289.959784,4973290368.664297,1810624386.7184756,1532130285.9918492,519419890.7712356,1013590758.455142,528670893.17537916,1299346320.8666472,572653354.5810392,207605521.28237867,,267834642.58162084,300832650.3197707,292932.27204207267,330591163.58,6198708.944868676,,149160615.0536519,109615503.72570792,118967713.54674466,176620420.16689137,159125174.63607463,46078829.37916073,,168354207.34102672,,29169241.824896082,68776365.47438887,47913540.81297643,37165091.583356574,3629593.947948999,31380447.9176939,28003526.209287997,731948.8974667427,,4110229.2947678273,6744856.31499648,,6001543.652772775,,5259736.133104184,3779430.526555514,,1125304.259028715,1223462.947750222,248782.04705527256,267272.6401652591,166286.75502866757,122792.26199674286,,247.038995736387,0
1639699200,17/12/2021,148879813686.7686,3873603201.642894,15841373170.070671,11369493986.082237,4903159908.802333,1781552276.4327192,1579829337.7348812,559638594.8857534,1016880943.1481379,525110210.0348007,1264107422.6847034,622625997.8587698,213347103.91869444,,260405741.91277334,297147341.0159333,296783.61387709534,323272351.94,6078314.120627787,,149917029.67979905,112203348.20724547,120191351.84801687,166808955.0135756,157035872.3223593,47166408.774003506,,162049374.39208817,,25898940.24018672,68038779.45969613,47764770.27617541,36988477.77404999,3596327.631847,30881222.633457113,27302774.355179917,711381.8002436035,,4031421.5237490516,6603854.090687773,,5848839.004689985,,5182734.2865104005,3694792.0632918095,,1125617.6348789225,1492395.8448001815,243530.13625469248,258534.36206336855,169093.55235344547,231636.47932191732,,246.9935388792678,0
1639785600,18/12/2021,147482007583.16745,3867339459.825416,15636757137.470552,11649816675.26391,4873078199.84486,1750973781.8262525,1536677641.826224,560484926.6360754,1053014151.869121,683414281.3474863,1207711726.236789,622356719.4914274,210769765.2829689,,254481327.18951994,301230635.48600334,267673.43421874417,313484888.11,6116019.204480615,,147744630.83216074,103717998.14205776,120091034.95094396,101792477.97275941,153240418.74928302,46990649.643657885,,156263757.8600918,,27213931.146489877,66924475.731290564,47733036.51123,36306258.66827796,3537669.041578227,29965723.899188425,26144276.213182002,677091.7271709834,1327700.688575,4166029.6635776698,6371033.7355718715,,5801155.357524025,,4940427.497167859,3625248.4414601154,,1119388.209038,1323218.5934760943,249606.24511480593,259978.04074015783,166870.3245295967,223432.30813330825,,247.04813651743814,0
1639872000,19/12/2021,148462567324.11432,3833293144.129202,15739709410.976353,11996287667.498644,4964232907.594584,1778604976.9848168,1576362157.736766,583793522.6551744,1075211965.2070363,681731442.3427968,1228815049.4438605,638562786.0440637,211584809.27256244,,243696924.55315715,307991043.46411395,310240.7075605336,317178595.31,6155108.49641203,,140097334.08688673,103229757.96728112,118527497.87966107,101559251.96837327,155103459.68451828,48250325.89751295,,157437257.14488122,,28815074.843360506,68548978.99515799,47972103.203129336,36934978.5410394,3523649.474407159,28911705.921020575,26785159.823796015,431004.4573944755,1330584.5551943816,4130092.271392307,6418345.064850545,,5910553.993312787,,4709928.970425981,3675951.1458075293,1153598.5553283833,1123279.9608686033,1382325.1581946206,284297.6495655461,261151.25073440245,167603.8031756689,,,250.31948841218707,0
1639958400,20/12/2021,149150549283.38516,3830247061.213822,15833076515.131506,11761513385.756605,4991598719.746305,1778846782.8297875,1564523043.6929982,643228775.9230479,1072668803.7454036,690849338.534339,1219644825.369187,650520834.8712233,221822513.7387178,,242718070.17572856,306437405.9245479,299827.92685196456,316644497.33,6127991.669888355,,138874203.54544893,103196119.86633272,118813744.05908328,97453711.1108119,155099585.44044116,52473917.378405094,,156101683.19528303,,31607839.137131736,69570528.92324114,48103990.37699277,36856581.55918067,3529724.996852907,29093072.030125637,26756467.837961882,445995.9494492163,1323150.3216335252,4042730.5296779564,6345523.535269304,,5853268.670914,,4631997.367252077,3662799.5748507264,1125159.0778936008,1130992.00992,1283927.5381154972,244238.90869236446,254757.3420983251,168354.94633499207,,,334.3839610261059,0
1640044800,21/12/2021,149974486240.83395,3766281462.803001,15834649567.482483,12118973749.233715,4989283215.3817,1807282009.6238873,1533215674.722051,647558731.0726855,1047680284.2144482,682277813.7709895,1203802597.8893535,645786701.0876613,218591025.88361987,,238771176.08842927,306651190.4228732,273441.6026929739,312274125.86,6420980.081489091,,138004580.90270072,96393717.74652542,116824668.11060104,98010687.96204042,155218021.64022127,51419742.71271265,,150697398.70142707,,29952480.004625745,67442509.40789549,48420627.400933206,36731906.87139543,3599327.590335,27112356.25681235,26621744.282632962,411305.7240279018,1528301.6368415514,4077850.952169729,5913159.088135331,,5728883.942712,,4532421.303966696,3485645.9509809953,1107774.874766708,1114978.471463,1069593.6035729132,224985.09176403747,207788.81560961335,168278.98811697031,,,181.60564556543108,0
1640131200,22/12/2021,153517774263.04816,3971327809.9179573,16099418787.025835,12673316537.714195,5187391536.584893,1849911083.2263045,1617397009.169992,735445965.8591565,1025021694.3184519,632361203.7730286,1266939971.3488584,672307089.8663837,229192724.4406017,,242541298.98798686,313509723.9413274,296658.97799488454,316937882.55,6678186.1025116835,,138338661.48242864,102190874.1235865,118979021.2966251,98808027.66683552,160484294.8135843,53015375.87432589,,152531927.97995007,,28052472.28343129,69679909.52686411,48033942.222196095,37469928.408361495,3737140.468299045,28094959.40799547,27556536.272179,416707.88943084626,1532954.1220825512,4200870.904135232,6315848.621742172,,5972790.505327,,4539336.699799507,3645685.561381284,1160206.9129643943,1128659.439845,977610.4515291442,229210.66220893688,221501.75479763356,169846.19338351575,,,180.36961236067125,0
1640217600,23/12/2021,153635562916.01318,4095940250.473126,15985753507.716108,12605920449.237822,5249950885.566306,1847150231.0998507,1606899397.4383857,782078030.935533,1063996021.388007,634219931.4825058,1282624767.7279143,730087674.2646078,258238110.2636235,,229162965.69119766,315881405.2581824,298540.8994475152,314236195.15,6454014.271637719,,163337355.8045671,98624733.10813446,119770405.21621495,98153936.44778803,159117575.39494848,56481371.673580155,,150467087.53927922,,25903789.366937682,69234155.19179924,47502447.06077043,36857675.62114396,3672349.398022024,28837802.269026645,28699689.572728,413296.3939099794,9869560.931826314,4084286.014295072,6471441.69447206,,5907499.049507,,4627713.402714338,3632129.6822873405,1137536.9117955,1119552.586589,920789.9382733415,220303.38209234504,221399.47184959,166982.40085557324,,,180.36349102992085,0
1640304000,24/12/2021,158058696752.9372,4287528670.1480064,16316111431.395292,12867667680.477472,5520854657.702796,1913700695.207792,1653891719.5714579,781305774.0413476,1086283201.1959577,637761414.8586106,1350800766.443515,746940196.525955,343298604.936566,,240247621.3699459,324709881.9936332,355433.4013197469,323257911.68,6881058.668448002,,167964309.59870228,103281497.76616585,123444224.62008463,96970704.20196284,165565216.13514653,63221677.23692622,,157941436.44616935,,26870800.863812402,70096219.57322456,48861561.56601823,38959047.93067165,3845337.7091131653,28837802.269026645,28952749.917699,436230.1074520952,10043869.945839297,4364217.4320911,6312494.369071506,,6110457.147288,,4676410.995412409,3812409.3790074144,1153296.837007072,1112957.077489,1148206.8535892142,224140.12662868833,228801.76924149354,176845.15512780467,,,179.10264088471325,0
1640390400,25/12/2021,157057847557.4072,4527171920.619962,16314053920.621527,12669256907.893915,5535811086.076435,1910155243.8855433,1720290657.6931503,817201672.9151988,1078572748.8517222,620850553.6306242,1345354695.7731004,772443034.3252437,414770668.1336687,,237191790.56493288,323874096.26181924,398306.3956706782,324291710.48,7191207.416130106,,171426619.01214007,106958272.47581385,125296631.64535636,96772386.72969876,168664734.6325477,64926506.62054946,,156562837.7554857,,27257706.497910816,69319235.32041813,49082641.25288427,39060613.286235206,3866779.816196483,34475453.597572014,28430168.669111002,843931.672246628,9798169.016853614,4291454.732885733,6787659.868081586,,6295936.236895,,4605644.495875341,3825740.3214555564,1131172.8199914452,1099660.553182,1118235.137935904,222507.20228470222,228549.55354722028,172091.07922543772,240747.934729788,,179.11702918839038,0
1640476800,26/12/2021,157932226191.8303,4525526418.920344,16435288156.741604,12236299836.372446,5607364210.713572,1919994946.205918,1757759058.9186845,812041887.3183187,1111651258.950875,634986100.7818978,1382175531.5523434,757269490.4969556,460352813.6257583,,233445592.41212273,324958173.1267453,630199.962531454,327180218.02,6998382.437396318,,180388595.69686237,108411670.69439884,124083859.79147723,96189189.71718068,167751715.92397436,69003366.01787543,,157656719.3389614,,27667727.61313113,71749767.63780831,48965402.87390047,39118168.86652643,3998839.222845836,34363583.05858314,28585358.267015997,832423.1972758921,9820594.212250805,4599541.100163929,6895256.582246951,,6294835.638037,,4548638.395343849,3837426.990253928,1133973.2469006013,1104906.901783,1025924.0453238162,211767.5577545042,235834.17684720605,170255.32681829328,83702.30294315657,,179.11702918839038,0
1640563200,27/12/2021,158489888549.02307,4838024174.133792,16674185581.054531,12222621433.7785,5757212734.700572,1919673698.4474802,1941366619.899099,844830130.1241212,1082339332.3676336,630654661.7296982,1360269200.9537816,790859613.9966531,550474143.9007502,,238549561.7869854,327511281.13166296,1039698.8632002358,327628323.43,7211964.18834067,,183384471.5781169,103013723.09207633,124461444.47419132,98573394.53272194,170803938.74204066,75325139.998549,,157974019.7517445,,28669537.454228364,71611401.93369986,48892423.27303216,39601698.94746408,4011773.660718467,34363583.05858314,28380126.117262956,916423.8551327232,11194049.385137772,4465373.097654599,6994123.023582616,,6286036.7472432135,,4406868.469793125,3904954.792282207,1117902.8256356362,1112004.3458732555,902203.6530260252,210164.7692979154,241906.81960455928,176612.06573139338,83702.30294315657,,179.11702918839038,0
1640649600,28/12/2021,158116076629.48694,4692536967.504132,16524024102.21686,12005317618.68332,5643820295.200965,1930787776.4401276,1947079159.3086958,855974917.2933198,1086229210.5285087,651377925.6054822,1348399057.879696,744317062.4186332,565440582.132821,,244112893.04077607,358704764.1025798,1636257.3570776298,352518386.39,7105542.451832821,,184256075.80376494,105187089.95303504,123626734.65452917,98599891.22333513,170763926.45787987,76769485.99413937,,157764705.79722804,,28616518.374018803,71107943.85736576,48489203.07271841,39877916.68316949,4318911.858291209,34363583.05858314,30448877.537194002,872162.4358924387,10824998.122127416,4438810.665680734,7101599.684343331,,6258796.733559,,4354069.969742337,3712304.366502203,1121975.2122926384,1101930.232518,962111.6816812748,211419.4054386847,242483.09496008413,178526.85837793176,83702.30294315657,,420.02529390143616,0
1640736000,29/12/2021,153381475354.742,4761292974.875502,16000516862.461739,11674646395.764208,5507381064.717947,1862274730.9559944,1947668773.2270486,822804651.6537055,1202323800.4776764,639108546.3330649,1243040852.331139,711589689.0149665,531778556.81108165,,241722687.80248109,353248466.87323415,58998340.52368644,339607263.31,6530316.992872608,,182382456.7458084,99722264.84179491,120390832.32679293,93751480.06438532,162170483.05742523,74206307.85758051,,156930763.98991463,,27710058.01208865,68532413.8424294,46115779.00986763,34033407.02274533,4369891.046413539,34363583.05858314,27886739.037326,807296.6342231616,10479543.221043335,4312556.053934751,6783231.884804202,,5974271.847308001,,4196233.401697336,3608782.5871413513,1094937.8358223436,1083095.859041,872684.8448258077,212423.1727632953,247416.45368290145,160368.150603296,83702.30294315657,,424.2688844152406,0
1640822400,30/12/2021,150918144564.76077,4616371125.353723,15535196538.178198,11764198394.53433,5408428484.334178,1817725679.149673,1926591486.7746067,781140689.3963703,1237233803.1840377,610437395.9318514,1198281630.4995642,695145673.8216888,545308064.392712,,237163115.208028,346737961.9496911,75949845.27831887,333134062.99,6192292.528869821,,186391892.19935104,97101346.72762692,119158937.7637883,91282901.20108932,157764642.57549635,75452165.26187566,,151316882.52848873,,27527631.080960166,68117970.35379079,45376697.79565404,33720311.00779288,4309013.870324054,34363583.05858314,27481775.42291651,795096.8422519146,10181870.313694658,4178160.738657918,7005297.633305368,7626525.05592816,5864432.80426635,,4060660.9113452462,3651086.8829371245,1177716.3881881891,1021241.25545395,798238.8068959733,192895.7072688857,254981.0403582983,161231.6805130155,83702.30294315657,256804.207012,430.61182882949197,0
1640908800,31/12/2021,151671941256.65186,4617788560.644238,15607120716.26075,11858899075.298254,5476665498.117892,1866595143.7036076,1919693196.4988995,805580082.443112,1242791236.8392117,593456202.4465396,1203657911.5557501,737559927.5035778,591106662.1434567,,242329351.42928976,342703375.47925806,106920307.54713823,335344373.41,25373646.19439747,,189920672.345058,89282802.25746422,118642613.98235208,117501997.9208735,159057325.2726184,79403744.4655108,,150409823.33690912,,26337155.784203738,70651620.95521863,46064303.6279153,33479292.078792926,4380598.173595658,34363583.05858314,27320131.401212,830877.8154007664,10148110.733214745,4258452.557240133,7374849.7141675325,7588522.561032498,5962607.771673,,4167835.0208244817,3703338.4953661133,1079571.9534391495,996230.245628,852534.2317925896,162902.38207436987,258015.27528729045,150412.6778768182,83702.30294315657,259943.63534,425.2853836736117,0
1640995200,01/01/2022,152607335485.81622,4933214398.89977,15396523846.950026,11746027625.035305,5472260203.621026,1784212465.649592,1920279550.001961,826184557.4095023,1154517290.7250245,589030389.6766926,1185324139.528729,771208147.8535784,612749509.5642195,,249146010.48811582,345747326.5898494,107739809.22387727,333334820.14,22582162.862469275,,192327296.09581196,90328298.16014361,14499457.559418919,116845388.56185374,154605070.99165657,81606737.28351255,,151783730.8708603,,22252231.46967996,70606901.50873853,46822548.02069129,33610056.483104095,4937851.03942671,34363583.05858314,27616558.75626147,844244.5223198946,10221793.775990607,4169197.6263506473,7381889.554755546,7615654.231930557,6052193.787678091,,4109974.6411231114,3414590.067533414,1080024.6937631175,1037546.53068861,820779.680094447,171165.89460754438,269231.3316606374,155236.31793666663,83702.30294315657,297271.042217,425.4659768215583,0
1641081600,02/01/2022,154741042397.309,5317466655.590478,15735080876.897865,11990027504.627466,5562002663.329719,1807473242.6986866,1929857679.0782392,826794302.2749524,1146077828.99694,587231798.3400514,1198246431.5892308,784183227.7414612,600953302.4715407,,252491971.14181373,348218127.86585677,107615997.75636657,339312837.36,29576354.199577972,,200113869.5736097,93878840.2961239,23144178.47360274,115511331.10233387,158580929.08518916,84569775.01323263,,162691835.1422222,,21658093.65689048,73001573.31724143,47995529.02546768,34971648.30212436,5742418.65898754,34363583.05858314,27851962.326449,877570.7483675305,10350345.500273686,4240134.9977763565,7416453.290013161,7707328.918800497,6055667.103515,,4133013.2764148656,3418074.3846968813,1170124.5839923494,1029922.743343,844595.400312764,176373.86850369553,267334.8932956843,156765.88500636796,83702.30294315657,316218.33921,417.5227270330974,0
1641168000,03/01/2022,156837880032.37308,5183912872.098029,15800558259.931139,12197322849.658796,5600700407.29724,1837694430.6462731,1972563043.6671486,942806405.9301988,1161029735.9200037,583677464.7822707,1223319310.15603,796594885.5209373,590331216.8621824,,262053555.19843912,361324154.70697474,113531882.49612917,343784802.22,36399480.92102611,,201252248.23086712,91883900.40214625,24590923.012169763,114438670.88381638,158556880.41034865,87461015.62498924,,164131455.07762793,,19866726.72254253,71844943.41402201,48926952.91806606,36916886.84344258,7216982.738253759,34363583.05858314,27709151.185750928,778097.7717230654,10068252.574381461,4388321.241816204,7208778.529967338,7718009.371527008,6340198.330391,,4489080.690398012,3391344.438394023,1117942.496203609,1023079.021011,831050.5648044867,162192.59416222447,271402.67283779907,156627.7582670944,83702.30294315657,237783.00796,314.7895465950576,0
1641254400,04/01/2022,156252507847.7595,5730154452.561523,15567934494.928345,12068232907.524784,5563117622.920072,1820483568.8272867,1947501801.5846126,1110464177.9598122,1141387332.810059,588885603.540508,1212048755.132447,801678628.9281262,635322039.0157989,,256470081.58653706,356973206.6465995,109326584.5974239,341003031.4,46403940.23671073,,199209751.79590735,86993695.04115205,25704140.892493658,110345760.87068576,154877811.26189476,87365325.31575415,,112921054.69510259,,16725938.689354796,70055698.48200871,48275589.8894192,36921322.92214396,6941353.397355193,34363583.05858314,26638332.782258965,761983.5825064552,9824003.973306973,4003281.241915726,7057408.729742366,7617264.266264209,6245960.832776996,,4218221.555066631,3310620.8038788284,1139151.4697054455,1049258.1471309029,818047.4383362127,152812.81577904674,,156541.46572950523,83702.30294315657,213489.78274986547,321.8261511511625,0
1641340800,05/01/2022,157369903701.13962,6065367053.380444,15819721545.345516,11810324820.764175,5646604701.22894,1943422529.8254461,1982433540.1343374,1162611367.9177227,1159683025.1890311,568191928.2701217,1223826233.0820978,851136954.8357557,633045824.4530208,,262688882.9831523,363272538.166348,113145354.07854256,337731969.28000003,51319130.40474523,,200324588.19381836,87596284.0016182,26428560.983379837,110965304.74260744,153343406.4421291,87764425.71911961,,113858792.60119371,,15556671.306496236,70135967.08802952,48542151.590020515,37514656.48131921,10158009.816503895,34363583.05858314,26571738.841945,1112342.582713476,9771626.442307297,4677482.809841481,7166802.578132655,7747965.965358167,6217425.824981,,4260183.165652639,3238457.404097461,1104360.7210277717,1080697.078177,1264160.6110225392,147672.28170423026,237330.02604484136,159542.94522172413,83702.30294315657,221957.521898,322.72008578879746,0
1641427200,06/01/2022,151629380336.21088,5917547978.61359,16802233022.320494,11470921281.05386,5372622769.455807,1935826930.7061622,1854389943.520922,1189055832.1426802,1139220385.1956544,555187314.5297883,1069783082.1043842,796558106.98078,632455589.7329241,,281354276.8834189,371160885.42866796,107697025.167702,324654889.21,52936450.12647827,,198796150.06602362,85628801.45450094,26205820.38727837,103201394.27148177,145948067.05785227,100785725.45554255,,105962396.35321155,,19977286.235567838,65169724.18891859,47805054.0158974,35510856.27619933,13427848.783810366,44727551.04593101,25097678.88202607,1084545.0635213105,9431371.134090288,4508043.790109609,6794228.750210127,7200258.762943006,6138103.02254088,,3956246.9679766954,2988274.513807533,1231183.341039275,1092690.98153748,1046080.3207018445,168385.10590731073,230058.64785694238,149056.87496849446,83702.30294315657,242763.04983381002,322.72008578879746,0
1641513600,07/01/2022,148746937621.25638,5929260724.739672,16491915641.396172,11442409850.877731,5290441304.203533,1898217939.9952066,1838955673.3654585,1110275033.2639687,1153756470.7110012,543872131.7288125,1018826883.5802408,693940637.619422,646001620.5802203,,269416193.3065467,352380341.60782105,98193929.37905961,318316933.39,51510247.106535666,,195228664.65124342,89185264.06064242,27220831.902119454,99996559.12816773,141118324.59061354,103371690.3199842,,102453333.1869281,,24420903.545070652,61961420.12011701,46329965.00188778,35508480.57037726,17274696.11710143,43059887.7277888,24371939.88646709,1074096.2588945918,9339816.149287011,4323430.447057147,6344814.026162214,6907575.067349043,5934944.04970777,,3786960.853780388,2955852.887464068,1221198.4419547908,1129814.870611149,1249927.0611813683,463565.88515951834,217230.67620666753,145122.98554580496,83702.30294315657,229827.50897306632,438.41833965061363,0
1641600000,08/01/2022,146060873297.32278,5666798033.960457,14398544155.061886,11006727800.456747,5190416337.87746,1845129645.8667753,1778842476.124324,1165532389.5414834,1192289048.6016304,586351704.8896335,976398956.9955025,747288826.8377129,633881063.8574498,,262441322.97851798,319652543.20569277,87102468.83859585,318339066.6,51245788.04017758,,196516470.53750783,80945187.11499146,33049483.19814565,97654389.5790808,138505777.78410712,102281537.5982907,,100772355.34058799,,35407855.45632188,62351160.35701039,45525713.17424663,34786481.49272298,18203583.129688315,37735597.80245781,23124623.233467,1027183.6834646061,8302802.062552697,4144140.8263693787,5932246.466134591,6601482.890538324,5900998.487492,,3726302.0063841455,2904961.5187267964,1192905.5037579215,1134660.05343,980072.1599224114,415912.38032589125,221002.38142770948,141378.61086063227,83702.30294315657,183156.850829,443.0014306894994,0
1641686400,09/01/2022,142959095306.81378,5247070057.960257,14474157052.713026,10732484809.063152,5096705324.611115,1796986580.2117705,1776987273.0625393,1211804717.7163744,1237754231.261082,528881763.7997145,928199395.0812411,732065616.3166002,617852127.1354598,,289692230.1769772,305651632.3256375,66340783.04110955,314266780.65,66657574.09564661,,195079782.73226467,77673208.50247894,32123901.34816331,95609343.20291266,137785223.53908458,101321338.19181864,,97555137.16178025,,34595900.20894739,58577923.036072046,46056862.25844458,33568601.12999292,19372099.95919,35263792.259048834,22992167.767801,1029985.0975794832,7831501.56336442,3669662.86711134,5963738.821477846,6488111.837230208,5764197.733588,,3600692.230820561,2897171.9134813957,1169811.895125076,1125365.223886,902293.0085823823,379954.2685664552,,134826.87881856458,83702.30294315657,168052.756418,443.0014306894994,0
1641772800,10/01/2022,142750672818.00674,5478480404.140624,14204153934.693474,10946467823.93306,5174624239.746453,1811280998.4001305,1761766487.365807,1161944133.7023087,1260647332.9664137,523858423.3777578,921014904.6616361,740247102.8880845,616026714.2692629,,255692359.76547173,306517723.2993685,134963244.70238736,318144293.15,63196727.7311785,,198712639.54171363,82710358.45989074,33101060.582128465,96948778.19671553,138077364.1676878,103258169.19421323,,97510552.58954269,,32881554.209408596,59486992.13485789,46789946.49520851,33633895.23042264,18580530.7769087,35047820.63562118,23137819.726418458,1297678.8649143898,7911824.494286545,4022238.9488624167,6115667.956373834,6691646.20687627,5767174.375154433,,3492302.0212927703,2853969.3647772954,1130580.532835383,1151287.7603254276,921267.3605949598,428170.6863892676,218126.49172224035,139062.66515451108,83702.30294315657,177950.93596592173,236.24476268893122,0
1641859200,11/01/2022,141261836922.441,5272477777.703184,13963483602.316164,10838816400.231033,5101937129.814354,1781359426.7535703,1785791482.2274003,1098088994.457061,1204095972.7488532,511015362.32470185,886692733.3500955,701145545.4947355,635706552.6328388,,252978859.2791904,298200168.1057842,194872452.85799548,317428147.3,72637525.87392846,,197046397.59743822,70719809.48562485,62719014.21965205,95048449.14274754,138621339.53532347,99937947.9513315,3048645.9541345104,94280428.71574236,65160810.70067824,27651384.033239417,60792225.83280473,46101750.747731276,32277237.23873134,17828839.730845414,32807668.524980202,22623715.340813,1257092.2662425297,8062855.941981302,4099175.9669126426,5787414.908093408,6526062.224551521,5620707.625657,4792697.16910026,3425643.768479104,2632895.1612267075,1138403.7763415559,1140174.089975,864408.8466570122,403402.6915383528,213845.10989682673,127309.89336725792,83702.30294315657,171299.025593,233.90570563260516,0
1641945600,12/01/2022,144942721312.86572,6001819801.986019,14057587404.203705,11179808742.33258,5387783508.800322,1839373898.3940284,1859430417.4276602,1107220334.967641,1267629882.3602052,514311564.7202904,938493807.8817443,728608706.3704411,678943110.0235903,,235092752.96115175,305786753.19555277,202469661.9410912,323612383.02,90780261.94913676,,198101242.7063407,74578167.23441474,83627675.99291874,94046983.73212549,140145559.37625074,105323810.43603127,3161589.9288457027,97586863.70000757,73317758.13735531,26486762.80837076,58613774.16212151,46865373.42454252,32745638.022336237,21046452.3619832,33786266.24692885,23221355.969263162,1318791.9600261524,8365915.223574099,4233545.682946505,6145788.187941545,6774244.887189162,5767368.552839526,4887368.900182168,3694853.871320334,2603923.279185159,1177059.5903037377,1177470.1846857115,875329.8303459835,423248.7283787112,224746.67899060238,134626.13819098877,83702.30294315657,180662.64528000855,233.10060219381774,0
1642032000,13/01/2022,148060069108.96796,6797823099.923363,14112612840.447037,11522400929.462074,5531289830.685433,1878467012.3597407,1912826900.6708272,1221653443.559708,1289588655.606452,531096186.9706773,993710073.9375882,786640121.450106,683894211.3572279,,240869705.40837854,319375297.1456372,205821139.31887537,335769189.40999997,95282462.58889867,,200209138.02942818,78818016.99530232,102143910.18799353,92956316.1617764,145110038.17706904,102982316.37869151,3298243.5872262716,100454073.45792829,128048348.3783741,27903238.664264694,60679681.08429953,47914451.892277434,33956809.64007046,21595615.726950906,38577442.33362195,24446229.78744714,1334399.3959459485,8561879.783786949,4348761.329313349,6535054.0652153175,6885345.589276564,5856372.877259881,5120255.599142166,3782700.1870414605,2661696.1341639534,1261345.5190195756,1165742.8997151465,874536.4169494128,463823.3597264413,227816.53739966074,147458.1637261674,83702.30294315657,179118.57356247492,264.66379405765286,0
1642118400,14/01/2022,145694915177.44766,7145141596.378542,13472496868.686367,11261000928.392725,5414361959.761827,1903568232.0159554,1870186129.766773,1403836421.6983278,1290816818.4576898,526096258.1722179,950070148.9755543,808004577.3934196,721377966.673646,,249386152.36309797,289634560.5138389,202986273.36474073,329757680.21999997,95230857.12774974,,199622845.3727148,83741740.2929331,118993200.1146382,91673547.2900734,140610781.98099598,103055123.93917824,41571359.65596202,98723518.43962093,181856672.5076603,95629769.33869854,61141283.48448741,47525110.79685769,35112447.29938096,21153614.670196228,37330072.56101296,23299351.600897,1262393.513598092,8854579.428770553,4379595.794142171,6439205.91909766,6639614.706568436,5848400.1756420005,5133128.754098025,3522427.200053777,2551850.597563941,1346264.503003125,1157358.240965,806110.2930957559,470248.8214249844,229830.69105879206,144888.53936628357,83702.30294315657,186178.34158503497,395.8467635151404,0
1642204800,15/01/2022,147054636570.25546,7096920534.158696,13567672464.743328,11371346157.967571,5505503580.524584,1948137218.7543166,1881509141.3911579,1380528625.5807712,1305988632.439546,453902780.85792214,950988005.4321312,796812901.8313373,756837285.5162938,,248309323.03431287,298117710.8028141,231274218.63014075,332979481.56,95611638.32572979,89453242.78090794,201440037.66060415,87853457.3945113,130144019.39666837,90899560.41767104,147046116.33126438,103264667.84426025,41868329.833936356,99787976.58804166,183852201.81848362,94980177.24417421,60351005.857394226,47978434.22840515,36411148.546110615,24472231.745540723,38087797.2831972,23499576.79682347,1263989.237326445,8841475.94346999,4508444.322339504,6529570.707477658,6306615.292274772,6020661.518395881,5093261.16703294,3511392.594677241,2597824.6980106034,1319087.5899409165,1149958.6228348871,777519.1262494164,571438.872542307,233440.98656138667,144798.86722795162,83702.30294315657,179484.27101969928,338.0553700428185,0
1642291200,16/01/2022,143079399517.97977,7552635278.17823,13618391038.033382,11596551933.481459,5316951464.972679,1904032881.9079266,1901942642.787574,1352518834.2217147,1320802312.2203202,450164756.023756,968762412.1429274,795736772.7486439,761583114.3579931,,248559746.52383173,294412810.2818686,274344615.255954,332694447.87,94855732.26184627,90834113.71428007,204403591.57932666,78723623.21440803,129951384.7270279,88991451.91293406,146667687.107051,126858459.9536993,43160660.86290536,99706651.65883513,170985232.73794264,120646803.10878378,60296436.40820911,48195300.49781369,37815381.73793377,26990671.161064427,38624785.900125556,23275664.343695,1265481.728193991,8965862.57551267,4807116.4453296065,6599354.103534227,6360981.200331588,6068218.864965,5012884.713005083,3669554.7633300303,2586567.657898441,1359402.4976209805,1140244.417172,798140.7545496764,694932.2679163457,240393.19358260257,146963.27374631437,83702.30294315657,181175.012797,396.46007741075556,0
